2022-02-24 04:39:00,-2.0,1029.7,342.0,4.8,33.8,DT_0063
2022-02-24 05:04:00,-2.4,1030,336.0,5.3,33.8,DT_0063
2022-02-24 05:20:00,-2.4,1029.9,321.0,7.1,33.8,DT_0063
2022-02-24 06:47:00,-2.1,1029.6,338.0,6.7,33.8,DT_0063
2022-02-24 08:09:00,-1.4,1030.2,324.0,8.3,33.9,DT_0063
2022-02-24 02:08:00,-0.8,1029.2,332.0,5.3,33.8,DT_0063
2022-02-24 04:28:00,-2.0,1029.5,340.0,5.3,33.8,DT_0063
2022-02-24 04:30:00,-2.0,1029.5,349.0,4.5,33.8,DT_0063
2022-02-24 07:41:00,-2.1,1030.1,319.0,7.4,33.8,DT_0063
2022-02-24 06:01:00,-2.0,1029.5,329.0,8.1,33.8,DT_0063
2022-02-24 07:12:00,-2.0,1030,346.0,5.2,33.8,DT_0063
2022-02-24 01:08:00,0.4,1028.8,334.0,8.0,33.8,DT_0063
2022-02-24 03:23:00,-2.0,1029.5,357.0,4.1,33.8,DT_0063
2022-02-24 06:41:00,-1.9,1029.5,326.0,7.9,33.8,DT_0063
2022-02-24 07:40:00,-2.0,1030.1,316.0,8.1,33.8,DT_0063
2022-02-24 00:18:00,0.8,1028.6,323.0,6.5,33.8,DT_0063
2022-02-24 03:31:00,-2.1,1029.5,42.0,2.8,33.8,DT_0063
2022-02-24 01:02:00,0.2,1028.9,324.0,7.8,33.8,DT_0063
2022-02-24 04:51:00,-2.1,1029.9,328.0,5.2,33.8,DT_0063
2022-02-24 07:58:00,-1.1,1030.2,315.0,7.9,33.8,DT_0063
2022-02-24 00:12:00,1.1,1028.6,326.0,7.0,33.8,DT_0063
2022-02-24 01:14:00,0.2,1028.8,321.0,8.0,33.8,DT_0063
2022-02-24 03:06:00,-1.8,1029.5,350.0,5.4,33.8,DT_0063
2022-02-24 04:15:00,-1.9,1029.2,310.0,6.8,33.8,DT_0063
2022-02-24 00:44:00,0.6,1028.7,319.0,6.9,33.8,DT_0063
2022-02-24 01:07:00,0.2,1028.8,326.0,7.3,33.8,DT_0063
2022-02-24 01:52:00,-0.7,1029.1,332.0,5.6,33.8,DT_0063
2022-02-24 05:03:00,-2.3,1030,323.0,6.0,33.8,DT_0063
2022-02-24 08:03:00,-1.4,1030.2,324.0,8.1,33.8,DT_0063
2022-02-24 01:59:00,-0.6,1029.1,333.0,5.6,33.8,DT_0063
2022-02-24 02:17:00,-0.8,1029.3,321.0,6.0,33.8,DT_0063
2022-02-24 02:59:00,-1.8,1029.5,342.0,3.5,33.9,DT_0063
2022-02-24 07:16:00,-1.9,1029.9,341.0,7.8,33.8,DT_0063
2022-02-24 07:44:00,-2.0,1030.1,314.0,7.5,33.8,DT_0063
2022-02-24 03:10:00,-1.8,1029.6,355.0,3.9,33.8,DT_0063
2022-02-24 07:26:00,-1.7,1030,316.0,6.7,33.8,DT_0063
2022-02-24 00:06:00,1.0,1028.6,324.0,5.9,33.8,DT_0063
2022-02-24 06:52:00,-1.9,1029.7,326.0,6.7,33.8,DT_0063
2022-02-24 07:35:00,-1.6,1030.1,324.0,7.0,33.8,DT_0063
2022-02-24 07:46:00,-2.1,1030.1,318.0,7.3,33.8,DT_0063
2022-02-24 08:04:00,-1.5,1030.2,315.0,7.4,33.8,DT_0063
2022-02-24 00:45:00,0.8,1028.8,324.0,7.0,33.8,DT_0063
2022-02-24 01:24:00,-0.2,1028.9,317.0,8.0,33.9,DT_0063
2022-02-24 05:01:00,-2.2,1029.9,327.0,6.4,33.8,DT_0063
2022-02-24 07:11:00,-1.9,1029.9,355.0,5.5,33.8,DT_0063
2022-02-24 07:54:00,-1.5,1030.2,319.0,7.1,33.9,DT_0063
2022-02-24 01:03:00,0.2,1028.9,319.0,8.4,33.8,DT_0063
2022-02-24 01:37:00,-0.5,1029.1,318.0,7.2,33.9,DT_0063
2022-02-24 03:00:00,-1.7,1029.5,7.0,4.0,33.8,DT_0063
2022-02-24 04:38:00,-2.1,1029.6,340.0,5.1,33.8,DT_0063
2022-02-24 06:58:00,-1.7,1029.7,336.0,6.4,33.8,DT_0063
2022-02-24 04:24:00,-2.1,1029.5,341.0,4.8,33.8,DT_0063
