2022-02-24 05:58:00,2.4,1031.9,331.0,3.6,31.5,DT_0035
2022-02-24 06:56:00,2.7,1031.9,341.0,3.9,31.5,DT_0035
2022-02-24 05:43:00,2.4,1032,333.0,4.3,31.5,DT_0035
2022-02-24 00:17:00,1.1,1032.9,348.0,3.9,31.5,DT_0035
2022-02-24 02:11:00,1.5,1032.9,333.0,3.6,31.5,DT_0035
2022-02-24 06:26:00,2.7,1031.8,318.0,3.5,31.5,DT_0035
2022-02-24 04:35:00,2.0,1032.1,282.0,3.7,31.5,DT_0035
2022-02-24 00:58:00,1.2,1032.8,344.0,4.1,31.5,DT_0035
2022-02-24 02:42:00,1.5,1032.7,314.0,2.9,31.5,DT_0035
2022-02-24 04:27:00,2.1,1032,326.0,4.4,31.5,DT_0035
2022-02-24 04:53:00,2.1,1032.1,325.0,4.5,31.5,DT_0035
2022-02-24 04:56:00,2.2,1032.1,348.0,4.8,31.5,DT_0035
2022-02-24 00:50:00,1.4,1032.8,342.0,2.6,31.5,DT_0035
2022-02-24 02:49:00,1.7,1032.7,348.0,4.9,31.5,DT_0035
2022-02-24 02:53:00,1.5,1032.8,342.0,3.2,31.5,DT_0035
2022-02-24 06:27:00,2.6,1031.8,351.0,4.1,31.5,DT_0035
2022-02-24 08:19:00,2.6,1032.3,306.0,4.3,31.5,DT_0035
2022-02-24 00:35:00,1.2,1032.8,349.0,4.1,31.5,DT_0035
2022-02-24 01:11:00,1.3,1032.8,350.0,5.1,31.5,DT_0035
2022-02-24 05:36:00,2.4,1032,326.0,5.7,31.5,DT_0035
2022-02-24 07:47:00,2.6,1032,293.0,5.1,31.5,DT_0035
2022-02-24 08:27:00,2.7,1032.4,316.0,3.9,31.5,DT_0035
2022-02-24 01:29:00,1.3,1033.1,349.0,5.0,31.5,DT_0035
2022-02-24 04:00:00,2.0,1032.3,337.0,4.9,31.5,DT_0035
2022-02-24 04:47:00,1.7,1032.1,322.0,2.6,31.5,DT_0035
2022-02-24 08:15:00,2.6,1032.3,274.0,4.3,31.5,DT_0035
2022-02-24 00:28:00,1.1,1032.9,342.0,3.9,31.5,DT_0035
2022-02-24 05:26:00,2.4,1032.1,326.0,6.2,31.5,DT_0035
2022-02-24 08:28:00,2.7,1032.4,320.0,2.4,31.5,DT_0035
2022-02-24 00:57:00,1.2,1032.8,354.0,4.5,31.5,DT_0035
2022-02-24 01:53:00,1.3,1032.9,320.0,3.8,31.5,DT_0035
2022-02-24 02:01:00,1.4,1033,329.0,5.0,31.5,DT_0035
2022-02-24 02:51:00,1.6,1032.7,327.0,5.4,31.5,DT_0035
2022-02-24 04:55:00,2.1,1032.1,345.0,4.6,31.5,DT_0035
2022-02-24 05:37:00,2.3,1032.1,318.0,4.7,31.5,DT_0035
2022-02-24 05:55:00,2.5,1031.9,329.0,4.8,31.5,DT_0035
2022-02-24 03:22:00,1.7,1032.4,316.0,4.1,31.5,DT_0035
2022-02-24 04:19:00,1.9,1032.1,295.0,3.9,31.5,DT_0035
2022-02-24 06:21:00,2.6,1031.8,330.0,4.2,31.5,DT_0035
2022-02-24 00:48:00,1.1,1032.8,349.0,3.3,31.5,DT_0035
2022-02-24 02:38:00,1.7,1032.7,352.0,4.5,31.5,DT_0035
2022-02-24 06:22:00,2.6,1031.8,335.0,4.6,31.5,DT_0035
2022-02-24 03:19:00,1.8,1032.4,326.0,4.7,31.5,DT_0035
2022-02-24 08:21:00,2.6,1032.4,319.0,3.3,31.5,DT_0035
2022-02-24 04:39:00,2.0,1032.1,277.0,3.6,31.5,DT_0035
2022-02-24 05:04:00,2.3,1031.9,328.0,5.3,31.5,DT_0035
2022-02-24 05:20:00,2.2,1032.1,336.0,4.1,31.5,DT_0035
2022-02-24 06:47:00,2.6,1031.9,309.0,3.2,31.5,DT_0035
2022-02-24 08:09:00,2.8,1032.3,305.0,2.7,31.5,DT_0035
2022-02-24 02:08:00,1.5,1032.9,322.0,3.3,31.5,DT_0035
2022-02-24 04:28:00,2.1,1032.1,302.0,3.4,31.5,DT_0035
2022-02-24 04:30:00,2.2,1032.1,320.0,4.5,31.5,DT_0035
2022-02-24 07:41:00,2.6,1032,329.0,3.1,31.5,DT_0035
2022-02-24 06:01:00,2.3,1031.8,317.0,2.9,31.5,DT_0035
2022-02-24 07:12:00,2.8,1031.9,319.0,3.6,31.5,DT_0035
2022-02-24 01:08:00,1.2,1032.9,343.0,5.0,31.5,DT_0035
2022-02-24 03:23:00,1.7,1032.4,324.0,3.6,31.5,DT_0035
2022-02-24 06:41:00,2.7,1031.8,345.0,5.2,31.5,DT_0035
2022-02-24 07:40:00,2.5,1032,322.0,3.5,31.5,DT_0035
2022-02-24 00:18:00,1.1,1032.8,346.0,4.3,31.5,DT_0035
2022-02-24 03:31:00,1.8,1032.5,350.0,3.5,31.5,DT_0035
2022-02-24 01:02:00,1.3,1032.9,343.0,4.8,31.5,DT_0035
2022-02-24 04:51:00,2.0,1032.1,320.0,4.4,31.5,DT_0035
2022-02-24 07:58:00,2.6,1032.1,312.0,3.2,31.5,DT_0035
2022-02-24 00:12:00,1.1,1032.9,353.0,3.7,31.5,DT_0035
2022-02-24 01:14:00,1.3,1032.8,1.0,5.3,31.5,DT_0035
2022-02-24 03:06:00,1.5,1032.5,304.0,5.2,31.5,DT_0035
2022-02-24 04:15:00,2.0,1032.2,325.0,3.4,31.5,DT_0035
2022-02-24 00:44:00,1.2,1032.9,355.0,4.1,31.5,DT_0035
2022-02-24 01:07:00,1.2,1032.8,325.0,4.0,31.5,DT_0035
2022-02-24 01:52:00,1.4,1032.9,324.0,4.6,31.5,DT_0035
2022-02-24 05:03:00,2.3,1032,325.0,4.5,31.5,DT_0035
2022-02-24 08:03:00,2.8,1032.1,340.0,4.9,31.5,DT_0035
2022-02-24 01:59:00,1.5,1033,334.0,4.3,31.5,DT_0035
2022-02-24 02:17:00,1.6,1032.8,325.0,3.7,31.5,DT_0035
2022-02-24 02:59:00,1.5,1032.6,303.0,4.7,31.5,DT_0035
2022-02-24 07:16:00,2.7,1031.9,318.0,5.1,31.5,DT_0035
2022-02-24 07:44:00,2.6,1032,337.0,5.5,31.5,DT_0035
2022-02-24 03:10:00,1.5,1032.5,308.0,1.7,31.5,DT_0035
2022-02-24 07:26:00,2.5,1031.9,326.0,2.9,31.5,DT_0035
2022-02-24 00:06:00,1.2,1032.9,351.0,4.8,31.5,DT_0035
2022-02-24 06:52:00,2.5,1031.9,318.0,3.9,31.5,DT_0035
2022-02-24 07:35:00,2.7,1031.9,266.0,5.2,31.5,DT_0035
2022-02-24 07:46:00,2.7,1032,315.0,5.0,31.5,DT_0035
2022-02-24 08:04:00,2.9,1032.2,314.0,3.2,31.5,DT_0035
2022-02-24 00:45:00,1.2,1032.8,2.0,4.2,31.5,DT_0035
2022-02-24 01:24:00,1.4,1033.1,332.0,2.6,31.5,DT_0035
2022-02-24 05:01:00,2.1,1032,323.0,4.0,31.5,DT_0035
2022-02-24 07:11:00,2.8,1031.9,329.0,4.6,31.5,DT_0035
2022-02-24 07:54:00,2.6,1032.1,271.0,2.9,31.5,DT_0035
2022-02-24 01:03:00,1.3,1032.9,347.0,4.4,31.5,DT_0035
2022-02-24 01:37:00,1.4,1032.9,349.0,5.3,31.5,DT_0035
2022-02-24 03:00:00,1.5,1032.6,300.0,4.4,31.5,DT_0035
2022-02-24 04:38:00,1.9,1032.1,295.0,3.4,31.5,DT_0035
2022-02-24 06:58:00,2.8,1031.9,331.0,3.5,31.5,DT_0035
2022-02-24 04:24:00,2.0,1032.1,346.0,3.1,31.5,DT_0035
2022-02-24 06:04:00,2.3,1031.8,314.0,4.3,31.5,DT_0035
2022-02-24 01:44:00,1.3,1032.9,334.0,3.9,31.5,DT_0035
2022-02-24 01:46:00,1.4,1032.8,348.0,4.6,31.5,DT_0035
2022-02-24 08:01:00,2.7,1032.2,328.0,3.8,31.5,DT_0035
2022-02-24 03:15:00,1.7,1032.4,351.0,3.5,31.5,DT_0035
2022-02-24 04:17:00,2.0,1032.2,322.0,4.0,31.5,DT_0035
2022-02-24 01:55:00,1.4,1032.9,344.0,3.9,31.5,DT_0035
2022-02-24 02:33:00,1.6,1032.8,319.0,3.8,31.5,DT_0035
2022-02-24 03:12:00,1.5,1032.4,322.0,2.5,31.5,DT_0035
2022-02-24 03:46:00,1.8,1032.3,354.0,4.4,31.5,DT_0035
2022-02-24 05:40:00,2.4,1032.1,347.0,4.3,31.5,DT_0035
2022-02-24 00:05:00,1.2,1032.9,347.0,4.4,31.5,DT_0035
2022-02-24 05:49:00,2.5,1031.9,327.0,5.0,31.5,DT_0035
2022-02-24 07:29:00,2.5,1032,311.0,3.1,31.5,DT_0035
2022-02-24 02:29:00,1.6,1032.8,352.0,3.7,31.5,DT_0035
2022-02-24 03:11:00,1.5,1032.4,317.0,3.2,31.5,DT_0035
2022-02-24 04:05:00,1.9,1032.3,347.0,4.4,31.5,DT_0035
2022-02-24 05:11:00,2.4,1031.9,340.0,6.5,31.5,DT_0035
2022-02-24 05:12:00,2.4,1032,313.0,5.3,31.5,DT_0035
2022-02-24 05:22:00,2.4,1032.1,345.0,4.2,31.5,DT_0035
2022-02-24 06:54:00,2.5,1031.9,348.0,4.4,31.5,DT_0035
2022-02-24 07:38:00,2.5,1032,294.0,4.1,31.5,DT_0035
2022-02-24 00:00:00,1.0,1032.9,358.0,3.6,31.5,DT_0035
2022-02-24 02:07:00,1.4,1032.9,324.0,4.6,31.5,DT_0035
2022-02-24 02:47:00,1.7,1032.7,343.0,3.2,31.5,DT_0035
2022-02-24 05:38:00,2.3,1032.1,326.0,4.8,31.5,DT_0035
2022-02-24 00:08:00,1.2,1032.7,11.0,5.8,31.5,DT_0035
2022-02-24 01:13:00,1.3,1032.9,354.0,4.3,31.5,DT_0035
2022-02-24 01:21:00,1.4,1033,341.0,4.5,31.5,DT_0035
2022-02-24 05:33:00,2.2,1032.1,317.0,4.3,31.5,DT_0035
2022-02-24 00:46:00,1.2,1032.8,354.0,4.1,31.5,DT_0035
2022-02-24 01:00:00,1.3,1032.9,351.0,4.2,31.5,DT_0035
2022-02-24 03:28:00,1.8,1032.5,346.0,4.3,31.5,DT_0035
2022-02-24 06:07:00,2.4,1031.8,334.0,4.3,31.5,DT_0035
2022-02-24 06:29:00,2.6,1031.8,345.0,5.4,31.5,DT_0035
2022-02-24 02:52:00,1.6,1032.7,326.0,5.3,31.5,DT_0035
2022-02-24 04:29:00,2.1,1032.1,345.0,3.8,31.5,DT_0035
